district,prostitution,vtheft,totalNumber
CENTRAL,70,1193,1263
NORTHERN,581,1879,2460
INGLESIDE,5,2319,2324
SOUTHERN,18,1426,1444
MISSION,713,2063,2776
TENDERLOIN,527,371,898
RICHMOND,15,1081,1096
TARAVAL,10,1665,1675
BAYVIEW,11,2121,2132
PARK,2,1207,1209
