district,prostitution,vtheft,totalNumber
CENTRAL,44,549,593
NORTHERN,42,942,984
INGLESIDE,4,1366,1370
SOUTHERN,96,793,889
MISSION,66,1195,1261
TENDERLOIN,23,112,135
RICHMOND,9,561,570
TARAVAL,78,786,864
BAYVIEW,6,981,987
PARK,1,639,640
